258.88,697
258.2,1039
260.09,1827
263.31,2660
265.82,3322
267.92,3688
269.05,4300
270.22,4173
270.88,4348
271.34,4348
271.55,4356
270.99,3882
269.81,3635
269.09,2890
268.96,2453
268.62,3714
268.31,2229
268.16,1051
267.94,511
266.74,316
266.31,256
266.17,797
265.9,2611
265.46,5281
266.21,4318
269.62,3826
270.89,3892
272.76,4197
272.89,4630
273.08,5194
273.21,6235
272.42,5549
271.52,3913
270.95,2617
270.87,2093
270.77,1776
270.59,1343
270.59,2298
270.63,438
270.26,289
269.79,369
270.02,848
269.59,2410
268.85,3865
268.85,3865
268.85,3865
268.85,3865
268.61,3380
268.61,3380
268.79,2935
268.79,2935
269.08,2885
269.46,3296
269.55,3900
269.46,4805
269.31,4520
268.9,2584
268.9,2584
269.0,2176
269.0,2176
268.72,1770
268.72,1770
268.72,994
268.72,994
268.72,994
268.9,353
268.9,266
268.9,266
268.9,266
268.9,792
268.9,792
268.9,792
268.71,2542
268.71,2542
268.71,2542
268.71,2542
268.62,6157
268.62,6157
268.62,6157
271.37,5393
271.37,5393
271.52,5869
271.15,6720
270.76,6271
270.44,4906
269.72,3418
269.42,3072
268.66,2562
268.19,1868
267.69,1335
267.31,359
267.31,295
267.44,327
266.86,782
266.83,2559
266.51,6920
266.9,6104
267.16,5239
269.8,5128
270.49,5452
270.77,6428
268.87,4818
266.28,3328
265.1,2934
264.05,2457
262.97,2621
262.3,811
262.3,811
260.21,357
260.21,357
259.73,352
259.68,722
259.68,722
259.58,2366
259.58,2366
259.58,2366
259.29,5452
259.29,5452
259.29,5452
260.63,5730
262.94,5228
268.07,4867
269.75,5349
270.98,5610
272.29,5441
272.7,5874
272.82,6023
272.37,5836
271.65,4822
270.38,3795
270.12,3302
269.54,3125
268.64,2648
267.96,3173
267.69,1198
267.46,747
266.88,624
266.39,389
266.39,389
265.48,1232
265.48,1232
266.09,2903
268.02,3656
268.02,3656
272.8,4566
275.11,4573
276.16,4776
276.63,4393
276.11,4361
275.66,3997
274.53,2579
274.41,3609
274.62,1755
274.62,1755
274.65,1087
274.02,387
274.02,387
274.02,387
273.88,380
273.88,380
273.88,380
273.88,380
273.98,438
273.98,438
273.98,438
273.98,438
274.19,704
274.19,704
274.19,704
274.66,2177
274.66,2177
274.79,2919
275.28,4072
275.28,4072
275.28,4072
275.35,4112
275.35,4112
275.35,4112
275.63,4230
275.63,4230
275.63,4230
275.63,4230
275.49,3590
275.49,3590
275.49,3590
275.36,2743
275.36,2743
275.36,2743
275.36,2743
274.98,3283
274.98,3283
274.98,3283
274.98,3283
274.83,2462
274.83,2462
274.83,2462
274.67,1070
274.67,1070
274.67,1070
274.74,508
274.74,508
274.74,508
274.74,508
274.59,362
274.59,362
274.59,362
274.59,362
274.38,721
274.16,2338
274.16,5230
274.24,6607
274.16,4750
274.22,4129
274.24,4552
274.17,5054
273.81,5589
273.77,6330
273.29,4182
273.02,3075
272.36,2221
272.38,1717
271.97,997
271.16,258
271.01,321
270.68,755
270.21,5591
269.88,5013
269.91,4352
270.59,4917
270.83,5051
271.48,5702
271.69,6558
271.8,4700
270.27,3356
269.83,3271
268.21,632
267.6,368
267.88,774
267.91,6850
267.67,5201
268.33,4784
269.95,4969
270.28,5188
270.77,5774
271.1,6486
270.54,4628
270.31,3431
269.28,2460
268.69,1753
267.01,658
266.19,331
265.29,340
264.73,771
263.29,4336
262.78,4423
262.35,5615
264.22,4580
268.45,4759
269.68,5083
272.64,5718
272.11,4524
271.18,3461
269.15,3751
268.73,3350
268.64,786
268.84,459
269.11,356
269.05,739
268.68,5664
268.68,5664
268.68,5664
269.42,4631
270.84,4492
274.41,5147
276.85,5803
277.2,6289
277.09,4700
276.16,3358
273.96,2602
273.06,2231
271.9,2372
271.88,815
272.11,410
272.34,369
272.63,1329
272.63,1329
272.72,2224
272.72,2224
272.72,2224
272.87,3570
272.87,3570
272.87,3570
272.87,3570
273.11,4108
273.11,4108
273.11,4108
273.46,4815
273.46,4815
273.79,5155
273.79,5155
273.96,4905
273.99,4969
273.28,4386
272.4,3572
272.4,3572
272.4,3572
270.88,3620
270.88,3620
270.26,2919
270.26,2919
268.95,1579
268.49,1049
267.5,402
266.9,308
266.23,687
265.6,970
265.97,3371
267.89,4238
268.52,4319
269.37,4272
268.61,3543
267.72,2880
265.36,2206
264.53,1729
262.65,593
260.54,308
260.15,822
259.24,3992
260.0,3804
262.06,2946
267.11,3803
269.48,4922
270.02,5339
270.24,3699
270.09,2661
269.69,1966
269.78,1346
270.08,494
270.37,317
270.89,320
270.93,734
270.4,5496
270.4,5496
270.4,5496
270.4,5496
270.45,6574
270.45,6574
270.45,6574
270.45,6574
270.8,5005
270.8,5005
270.8,5005
270.32,4304
270.32,4304
270.32,4304
267.84,4755
267.84,4755
267.28,4802
266.3,5862
265.93,6416
265.14,4438
264.7,3463
263.68,2730
263.34,2212
262.72,2676
262.33,685
261.65,472
260.96,282
260.41,351
259.85,5067
259.33,6761
259.22,6010
259.84,5266
261.04,4438
262.44,4728
264.03,4814
265.33,4906
266.35,5470
267.39,5786
267.65,6608
267.42,6068
266.9,4529
265.87,3444
264.48,3080
263.29,2660
262.15,1727
261.42,1013
260.94,595
260.35,357
259.98,282
259.6,306
259.27,744
259.04,2581
258.68,5568
258.3,6847
258.33,6005
259.22,5023
261.0,4433
262.36,4949
263.64,5122
264.79,5211
265.97,5581
266.4,5836
266.77,6466
267.07,6246
266.89,4747
266.02,3553
264.84,3272
263.87,3066
263.0,3474
262.11,1432
261.31,789
260.66,435
259.8,374
259.39,360
258.59,673
258.12,2357
257.54,5183
257.0,6399
257.11,5560
259.24,4730
261.56,4814
264.66,5241
266.63,5460
267.64,5418
268.73,5807
269.62,5954
270.04,6497
270.29,6059
270.15,4762
269.53,3718
268.3,3123
267.03,4233
265.59,3226
264.41,1887
263.61,1266
263.01,798
262.56,580
262.16,436
261.18,394
261.08,734
260.22,1191
260.0,2004
259.96,2918
261.75,3763
264.87,4081
268.48,4531
270.91,4999
272.83,5000
273.81,4740
274.39,5505
274.75,6264
274.83,4678
274.49,4229
273.23,3613
271.87,3030
271.05,3386
270.48,4260
269.99,2077
269.72,1297
269.38,875
268.93,647
268.13,361
266.82,277
266.14,464
265.49,738
264.53,1180
264.35,1774
266.2,2742
268.56,3550
271.8,3793
273.56,4409
274.12,4604
275.07,4652
276.1,4502
276.17,4471
275.87,4111
275.59,3496
274.18,3024
273.57,2677
272.55,2056
271.7,1581
271.27,1994
270.95,1459
270.76,373
270.8,298
270.77,382
270.64,772
270.63,2460
270.75,5386
270.59,6581
270.59,6581
270.57,5684
270.57,5684
270.89,4504
271.52,4315
272.14,4484
272.48,4677
272.67,4681
272.68,5000
272.51,5223
272.56,5873
272.82,5589
273.22,4000
272.72,2901
272.2,2547
271.73,2169
271.52,1556
271.57,919
271.6,519
271.16,303
270.53,221
269.78,318
269.28,724
268.96,2532
268.4,5550
267.96,6784
267.74,5829
268.64,4869
269.99,4346
271.54,4545
273.13,4878
274.46,4895
275.16,5170
275.74,5546
276.07,6376
276.0,5831
275.88,4279
275.21,2981
274.4,2738
273.84,2235
273.1,1571
272.42,1077
271.82,563
271.66,372
271.26,264
270.88,326
270.41,749
270.21,2507
269.84,5587
269.62,6743
269.55,6014
270.68,4376
272.38,4723
273.97,5083
275.41,4930
276.27,5187
276.35,5646
276.49,6218
276.57,6087
276.33,4743
275.74,3251
274.69,2941
273.32,2741
272.26,2672
271.41,2742
270.92,755
270.57,412
270.18,296
270.37,334
269.74,777
268.96,2494
268.47,5410
267.88,6780
267.57,5963
269.63,4991
272.28,4473
275.2,4804
276.78,5024
277.89,5035
278.24,5517
278.45,5866
278.34,6217
278.05,5892
277.68,4577
277.28,3513
275.79,3235
274.12,3005
272.46,2034
271.58,1273
270.59,777
270.09,440
269.31,353
268.79,304
268.06,679
267.51,2008
267.12,4537
266.73,5540
267.16,5226
270.04,4687
273.23,4742
275.8,5138
277.51,5692
278.17,5373
278.9,5743
279.43,5908
279.62,5998
279.61,5371
279.36,4520
278.77,3461
277.27,3100
275.6,3017
274.53,2903
273.63,1854
273.08,1092
272.43,706
271.87,542
271.65,380
271.77,339
272.28,624
272.71,1097
272.78,1571
273.38,2177
274.94,3058
276.02,3570
276.96,4094
277.43,4502
278.52,4422
280.46,4390
281.4,4443
282.11,4389
282.04,4023
281.71,3846
280.99,3287
279.62,2780
278.57,2928
278.2,4058
278.13,2082
278.02,1242
278.28,742
278.28,742
278.46,607
278.46,607
278.72,304
278.63,245
278.63,245
278.08,359
278.08,359
278.08,359
277.34,650
277.34,650
277.34,650
277.34,650
276.92,908
276.92,908
276.92,908
276.87,1544
277.01,2384
277.01,2384
277.21,3166
277.21,3166
278.22,3610
279.65,3829
279.65,3829
281.2,3829
282.46,3780
283.53,4003
283.98,4159
284.21,4201
283.6,4246
282.06,4094
279.81,3527
278.5,2720
276.64,1841
275.91,1143
275.02,556
274.39,316
274.17,248
273.98,311
273.78,765
273.78,765
273.61,2422
273.57,5522
273.82,6597
274.04,5875
274.39,4820
274.39,4820
276.39,5150
276.47,5397
275.66,6382
274.92,5939
274.4,4507
273.38,3127
270.81,2697
270.52,3444
269.51,2630
268.7,571
267.71,320
267.25,267
266.61,321
265.96,763
265.46,2518
265.19,5678
264.91,7009
265.06,6310
266.04,5181
267.25,4459
268.46,4761
269.94,5082
271.24,4962
272.36,5358
273.18,5875
273.52,6527
273.76,6326
273.64,4692
273.21,3382
271.79,2928
270.91,2441
270.29,1632
269.53,956
269.0,587
268.5,359
267.85,268
267.24,305
266.73,748
266.01,2573
265.77,5739
265.41,6596
266.01,6637
267.57,5326
269.64,4708
271.04,4906
272.62,5322
273.31,5350
274.07,5720
274.77,5984
274.97,6545
275.39,6348
275.12,4649
274.33,3361
272.74,2876
271.75,2588
271.11,2456
270.06,1349
269.31,608
268.65,366
268.08,275
267.32,355
266.83,762
266.39,2605
265.67,5539
265.95,6836
267.64,6410
270.88,5373
273.53,4825
275.45,5365
276.79,5080
277.72,5180
278.74,5600
279.53,5992
279.84,6841
280.07,6306
280.38,4755
280.2,3521
279.23,3105
278.33,2792
277.6,1194
277.61,632
278.05,407
278.28,310
278.74,329
278.76,736
278.32,2443
277.9,5318
277.4,6756
277.18,6064
277.38,5107
279.37,5321
280.43,5517
281.54,5541
282.29,5855
282.86,6234
282.63,6390
281.96,5823
281.36,4995
280.23,3604
278.83,2870
276.99,2913
275.92,2205
275.01,1610
273.75,1037
273.1,622
272.22,508
271.98,349
271.35,371
270.94,707
269.66,1953
270.53,2952
272.78,3892
274.29,4070
275.93,4569
277.29,4958
278.18,5007
278.62,4877
278.06,4719
276.87,4426
276.87,4426
276.87,4426
275.39,4377
275.39,4377
275.39,4377
275.39,4377
274.52,4160
274.52,4160
274.52,4160
274.43,3050
274.43,3050
274.27,2712
274.27,2712
274.47,3520
274.54,3122
274.72,1984
274.93,1135
275.19,805
275.62,616
275.96,312
276.27,284
276.57,454
276.68,710
276.79,1052
277.04,1623
277.49,2564
277.49,2564
278.58,3298
281.22,3507
282.78,4342
283.97,4254
283.68,4120
282.5,4201
282.5,4201
281.11,4241
281.11,4241
281.11,4241
279.57,3994
279.57,3994
279.57,3994
278.01,3599
278.01,3599
277.39,2999
277.39,2999
277.0,2310
276.57,2316
276.29,2107
276.13,2599
276.12,596
275.96,393
275.84,262
275.58,296
275.14,748
274.97,2505
275.02,5597
275.06,6971
275.22,6291
275.43,4920
275.78,4406
276.22,4542
277.03,4708
277.29,4766
279.53,5326
280.17,5595
280.86,6524
281.45,6278
281.33,4356
281.04,3143
280.4,2620
279.81,2171
279.81,2171
279.11,1454
279.11,1454
279.11,1454
278.39,1124
278.39,1124
278.39,1124
278.02,539
278.02,539
277.78,316
277.78,316
277.78,316
277.78,316
277.93,268
277.93,268
277.93,268
277.93,305
277.93,305
277.93,305
277.93,305
277.86,737
277.86,737
277.86,737
277.73,2626
277.73,2626
277.73,2626
277.55,5823
277.55,5823
277.53,7110
277.53,7110
277.22,5954
277.22,5954
277.22,5954
277.22,5289
277.22,5289
277.49,4439
277.88,4560
278.58,4917
279.09,4875
279.57,5298
279.57,5298
279.9,5849
279.9,5849
280.05,6564
280.19,6315
280.01,4458
279.45,3226
278.88,2754
278.05,3824
277.72,2868
277.44,1127
277.4,501
277.16,320
276.84,227
276.62,297
276.31,752
276.19,2568
275.96,5543
275.68,6812
275.35,6125
275.03,5171
274.62,4366
274.62,4366
274.49,4418
274.58,4793
274.58,4793
274.58,4793
274.58,4793
275.38,4958
275.38,4958
276.36,5207
277.55,5821
279.1,6383
278.69,6106
278.59,4435
278.33,3172
277.77,2763
277.05,2330
276.16,1550
275.18,1019
275.18,1019
275.18,1019
274.06,582
274.06,582
272.8,330
272.8,330
272.8,330
272.8,330
272.8,330
272.52,238
272.52,238
272.29,331
272.68,773
272.3,2628
272.37,3973
272.61,3078
273.08,3069
273.64,4018
274.2,3191
274.53,3246
275.27,3714
275.66,3827
275.89,4562
276.25,4797
276.18,5668
276.29,5029
276.2,3803
276.2,3803
275.87,2777
275.62,2452
275.65,4070
275.85,2697
275.31,1306
275.31,1306
275.12,661
275.12,661
274.93,380
275.0,309
274.93,344
274.5,713
273.65,2407
273.65,2407
273.09,5001
273.09,5001
273.09,5001
272.6,5652
272.6,5652
272.6,5652
272.6,5652
272.15,6036
272.15,6036
272.08,5197
272.08,5197
272.08,5197
272.08,5197
272.75,4513
272.75,4513
272.75,4513
273.39,5071
273.39,5071
273.9,5393
273.9,5393
273.9,5393
274.21,5446
274.21,5446
274.21,5446
274.43,5649
274.64,6255
274.65,6595
274.65,6595
274.65,6595
274.65,6595
274.26,5988
274.26,5988
274.07,4956
274.07,4956
273.79,3716
273.79,3716
273.58,3085
273.58,3085
273.24,2866
273.24,2866
272.9,2774
272.9,2774
272.62,1695
272.62,1695
272.26,1128
272.26,1128
272.26,1128
271.88,707
271.88,707
271.57,551
271.57,551
271.45,351
271.45,351
271.45,351
271.13,366
271.13,366
271.13,366
270.85,701
270.85,701
270.79,1402
270.79,1402
270.77,2163
270.77,2163
271.24,2943
271.24,2943
271.76,3766
271.76,3766
272.47,4049
272.88,4668
272.88,4668
273.42,5311
273.8,5226
274.63,5173
274.82,4823
274.86,4759
274.84,4718
274.51,4385
273.98,3319
273.98,3319
273.33,2881
273.33,2881
272.86,2999
272.53,4816
272.28,2254
271.91,1329
271.75,860
271.63,690
271.63,690
271.32,350
271.32,350
271.21,253
271.21,253
271.15,459
271.15,459
271.26,730
271.26,730
271.22,982
271.22,982
271.56,1569
271.94,2347
272.63,2984
273.35,3303
274.03,3655
274.52,3681
274.62,3697
274.83,3861
275.1,3946
275.06,3726
275.05,3205
274.79,2551
274.37,2179
273.69,1950
272.95,1418
272.09,907
271.71,514
271.7,267
272.29,233
272.52,288
272.58,735
272.61,2541
272.19,5806
271.81,7082
271.91,6126
272.38,4916
272.66,4386
272.93,4552
273.21,4755
273.25,4880
273.25,4880
273.25,4880
273.36,5222
273.36,5222
273.36,5222
273.36,5809
273.36,5809
273.36,5809
273.37,6683
273.37,6683
273.37,6683
273.53,6400
273.53,6400
273.62,4630
273.62,4630
273.73,3096
273.73,3096
273.73,3096
273.81,2727
274.07,2498
274.4,1530
274.69,1007
274.69,1007
275.2,535
275.12,319
274.92,234
274.66,303
274.44,748
274.02,2705
273.53,5994
273.34,7016
273.43,6373
273.76,5046
274.4,4558
274.97,4764
275.46,4876
275.85,5004
276.4,5248
276.61,5958
276.72,6713
276.78,6407
276.49,4860
276.34,3149
275.92,2964
275.34,2473
275.15,2142
274.92,1108
274.59,549
274.65,343
274.51,239
274.37,356
274.19,764
273.76,2610
273.76,5883
273.76,7039
273.86,6303
274.34,4595
275.04,4880
275.89,5047
277.16,4866
277.82,5425
278.84,5982
279.33,6736
279.62,6525
279.56,4542
278.92,3209
278.39,2813
276.63,2511
276.43,2003
275.46,1022
275.11,590
274.98,321
274.43,264
274.51,303
274.79,764
275.16,2683
275.15,5729
275.07,7150
275.54,5994
275.78,5210
275.83,4497
276.15,4620
276.3,4415
276.43,4472
277.1,4501
277.45,4192
277.56,3796
277.26,3618
276.64,2812
276.64,2812
276.64,2812
276.24,2190
276.24,2190
276.24,2190
275.69,1809
275.69,1809
275.69,1809
275.33,1577
275.33,1577
275.33,1577
275.33,1577
274.79,1532
274.79,1532
274.79,1532
274.79,1532
274.79,1532
274.79,1532
274.65,889
274.65,889
274.65,889
274.65,889
274.65,889
274.36,516
274.36,516
274.19,338
274.19,338
274.19,338
274.19,338
274.03,261
274.03,261
274.03,261
273.89,313
273.89,313
273.89,313
273.74,718
273.53,2339
273.36,4931
273.36,4931
273.36,4931
273.14,5399
273.09,4327
273.29,3940
273.29,3940
273.36,4228
273.47,4614
273.47,4614
273.39,4871
273.39,4871
273.39,4871
273.39,4871
273.38,5118
273.38,5118
273.38,5118
273.38,5118
273.35,5616
273.35,5616
273.35,5616
273.35,5616
273.37,6160
273.37,6160
273.41,5861
273.41,5861
273.41,5861
273.41,5861
273.33,4728
273.33,4728
273.33,4728
273.28,3715
273.28,3715
273.23,3240
273.23,3240
273.23,3240
273.23,3240
272.96,3164
272.96,3164
272.96,3164
272.73,3074
272.73,3074
272.73,3074
272.7,2043
272.7,2043
272.7,2043
272.63,1190
272.63,1190
272.63,1190
272.65,728
272.65,728
272.58,571
272.58,571
272.58,425
272.58,425
272.47,390
272.47,390
272.16,743
272.16,743
271.98,1421
271.98,1421
271.81,2150
271.81,2150
271.77,3197
271.86,3745
271.86,3745
271.86,3745
272.04,4079
272.04,4079
272.4,4619
272.96,5035
273.42,4950
274.29,5053
274.77,4808
275.2,4904
275.51,4545
275.58,4285
275.41,3595
274.91,3142
273.62,3794
272.77,3416
271.12,1351
270.37,887
269.63,648
268.95,356
268.21,273
267.55,455
266.92,784
266.66,1125
268.08,1677
270.0,2510
271.85,3263
273.63,3485
275.13,4084
276.03,4268
276.63,4271
277.06,4542
277.46,4358
277.39,4401
277.22,3490
276.66,4079
275.73,3310
274.49,2237
273.65,1606
273.42,960
273.76,506
274.04,296
274.32,278
274.29,301
274.29,301
273.78,770
273.78,770
273.58,2617
273.58,2617
273.81,5657
273.81,5657
274.04,7062
274.6,6112
274.97,5055
275.57,4426
276.69,4546
278.0,4815
279.45,4907
280.36,5183
280.99,5728
281.35,5768
281.68,5376
281.68,5376
281.11,3780
281.11,3780
281.11,3780
281.07,2422
281.07,2422
281.07,2422
281.07,2422
281.07,2422
281.01,2063
281.01,2063
280.6,1627
279.66,1134
278.21,830
277.34,460
276.99,274
276.4,240
275.95,329
275.67,797
275.49,2580
275.17,5461
275.13,6078
275.38,5022
276.07,4820
276.76,4361
277.9,4619
278.55,4862
278.7,4615
278.1,5115
277.12,5544
277.12,5544
277.12,5544
277.12,5544
276.33,6519
276.33,6519
275.15,6345
275.15,6345
275.15,6345
275.15,6345
273.89,4641
273.89,4641
273.89,4641
273.89,4641
273.61,3181
273.61,3181
273.61,3181
273.61,3181
273.41,2904
273.41,2904
273.41,2904
273.34,3923
273.34,3923
273.26,2846
273.26,2846
273.26,2846
273.26,2846
273.2,1179
273.2,1179
273.2,1179
273.2,1179
273.16,555
273.16,555
273.08,362
273.08,362
272.86,276
272.86,276
272.73,340
272.73,340
272.37,759
272.37,759
272.0,2615
271.68,5994
271.21,6606
272.24,5220
273.06,4675
273.91,4899
275.19,5149
275.68,5086
276.77,5413
277.51,6073
277.81,6725
278.07,6454
278.16,4606
277.86,3266
276.56,2963
274.92,2705
274.07,1751
273.24,1009
272.55,571
271.85,350
271.29,276
270.58,314
270.26,733
270.11,2720
270.08,5924
270.48,6766
272.21,6470
274.34,5236
276.58,4604
278.87,5014
280.6,5287
281.49,5213
282.69,5738
282.76,6527
282.08,6813
282.08,6813
281.36,6598
278.63,5020
278.63,5020
277.49,3651
276.39,3271
275.56,2980
275.36,2331
275.42,1267
275.24,736
275.24,736
274.79,429
274.51,329
274.39,296
273.97,728
273.75,2473
273.27,5332
273.19,7009
274.89,5645
275.6,5217
276.55,5594
278.03,5703
279.31,5475
280.63,6189
281.8,6539
282.58,6610
283.03,6174
283.19,5232
282.75,3919
281.7,3508
281.01,4489
280.52,3611
280.34,2158
280.31,1270
280.41,753
280.5,600
281.03,383
281.03,383
281.14,371
280.9,684
280.88,1400
280.91,2381
282.57,3535
285.27,4332
286.61,4575
288.86,4927
289.7,5385
290.97,5426
292.59,5361
293.41,4749
294.13,4797
294.61,4393
294.47,4036
294.04,3582
292.83,3335
289.38,3075
287.88,2853
286.26,2265
285.08,1446
283.88,819
281.4,604
280.41,390
279.36,284
278.42,493
277.85,878
277.64,1320
280.22,2076
284.48,3076
288.12,3918
290.23,4361
292.58,5034
293.69,4612
295.0,4546
295.56,4425
295.89,4475
296.15,4252
295.92,3909
295.48,2967
294.06,2697
291.82,2353
290.32,2288
289.48,2372
288.53,578
287.77,383
286.75,267
285.89,274
285.29,749
284.73,2608
284.25,5783
283.86,6851
284.86,6387
286.96,5104
289.51,4378
291.77,4641
293.76,4889
295.26,4845
295.99,5245
298.04,5654
299.19,6271
299.4,5956
298.66,4489
296.55,3340
294.06,2883
293.17,2728
289.77,1848
287.99,954
286.81,563
285.89,336
285.43,275
285.22,328
284.3,764
283.29,2679
281.83,6032
281.85,7217
282.3,6401
283.79,5329
286.43,4541
287.63,4780
289.88,5082
293.0,5005
293.66,5399
294.95,6065
295.68,6725
296.04,6220
295.83,4533
295.67,3337
294.5,2932
292.8,2699
290.96,1809
291.1,1024
290.62,529
290.32,283
290.18,341
290.18,746
290.12,2561
290.17,5169
291.15,6017
292.04,5860
293.5,5208
293.32,4493
292.48,4770
291.25,4975
291.38,4923
291.71,5331
292.33,5599
292.22,6421
292.24,6312
292.43,4541
291.61,3211
290.47,2761
288.47,2498
288.14,1582
287.27,1080
286.85,544
285.64,341
284.88,268
283.92,304
281.64,708
281.64,708
281.09,2575
279.67,5596
278.73,6818
278.73,6818
278.73,6818
277.33,5857
277.33,5857
277.33,5857
277.33,5857
276.07,5155
276.07,5155
276.07,5155
275.43,4492
275.43,4492
275.43,4492
275.42,4948
275.42,4948
275.31,5133
275.31,5133
275.2,5161
275.2,5161
275.2,5161
275.85,5556
275.85,5556
276.28,6100
276.28,6100
277.02,6752
277.02,6752
277.81,6299
277.96,4800
277.74,3559
277.69,3130
277.89,2732
277.71,1882
278.19,1142
277.82,648
277.22,396
276.89,337
275.91,345
275.91,345
275.73,704
275.5,2494
275.22,5668
275.03,6478
275.12,5761
275.49,5221
275.77,4583
276.28,5068
276.95,5326
278.36,5282
280.02,5731
280.27,6084
280.87,6391
280.4,5837
280.03,4775
279.52,3657
278.99,3018
277.98,3124
277.23,2972
276.55,2005
276.08,1187
275.66,693
274.96,489
274.41,361
274.31,420
273.68,690
273.53,1339
273.31,2299
273.55,3400
273.55,3400
273.55,3400
273.55,3400
273.48,4037
273.48,4037
273.96,4418
273.96,4418
274.47,4881
274.47,4881
274.67,4991
274.67,4991
275.56,4874
275.56,4874
275.66,4978
275.66,4978
275.66,4978
275.81,4818
275.81,4818
275.87,4760
275.87,4760
275.87,4760
275.61,4614
275.61,4614
275.61,4614
275.36,4431
275.36,4431
275.36,4431
275.36,4431
275.11,3521
275.11,3521
275.11,3521
274.82,3228
274.82,3228
274.82,3228
274.36,3401
274.36,3401
274.36,3401
274.21,2898
274.21,2898
273.92,1988
273.97,1483
273.97,912
273.92,717
273.76,419
273.66,314
273.66,504
273.66,882
273.71,1337
273.71,1337
274.08,1995
274.39,2711
274.95,3404
275.68,3728
276.9,4287
278.21,4456
279.11,4410
279.69,4607
280.35,4413
280.95,5734
281.26,4470
281.05,3420
280.33,3004
279.8,2467
279.09,1735
278.58,1058
277.97,575
277.64,330
277.26,303
277.03,284
276.7,732
276.65,2634
276.65,5763
276.65,6970
276.83,6289
277.91,5047
279.14,4451
280.38,4507
281.95,4818
283.56,4893
285.64,5354
287.7,5881
289.23,6466
290.44,6027
291.51,4286
291.52,3253
291.13,2758
289.17,2475
287.28,1524
285.56,1062
285.08,561
283.8,336
282.72,259
281.91,319
281.0,733
280.37,2763
280.02,6009
279.86,6739
281.28,6501
283.43,5229
285.88,4657
289.23,4773
291.5,4961
294.12,5073
294.55,5296
295.41,5919
296.07,6763
295.88,6110
295.92,4556
295.54,3229
294.92,2975
293.13,2503
290.48,1963
289.08,3874
287.91,910
287.3,460
286.13,298
285.39,373
284.36,703
283.79,2774
283.1,5956
282.96,6888
284.87,5351
288.07,5487
291.07,4620
293.55,4807
295.56,5107
296.5,5137
297.58,5530
297.63,6089
297.88,6556
297.47,6271
297.67,4669
297.41,3375
296.6,3219
293.3,2562
291.97,1869
289.83,1093
288.77,576
288.36,373
288.26,262
288.76,364
288.07,756
286.93,2737
286.78,5974
287.56,6800
288.37,5813
290.47,5369
292.42,4544
294.3,4947
295.56,5180
296.88,5253
297.2,5598
296.95,6344
295.91,6750
295.91,6750
293.36,6305
293.36,6305
292.43,4673
292.43,4673
290.9,3487
290.9,3487
289.67,3319
289.67,3319
288.91,3135
288.91,3135
288.91,3135
288.77,2227
288.77,2227
288.77,2227
288.67,1186
288.67,1186
288.05,680
288.05,680
287.78,409
287.68,292
287.41,366
287.46,673
287.55,2503
287.41,5628
287.08,6802
287.23,5932
287.26,5143
287.1,4812
286.75,5263
286.38,5577
284.58,5457
284.58,5457
284.18,5825
283.49,6284
283.3,6527
282.43,5937
281.95,5159
281.75,3748
281.43,3248
281.1,2965
280.81,2726
280.27,1683
279.77,962
279.05,744
278.51,495
278.06,304
277.4,329
276.31,562
275.75,1167
275.76,1731
276.81,2512
278.59,3253
280.76,3193
282.69,3544
284.91,3793
287.09,3678
288.72,3391
290.01,3441
290.97,3280
291.5,3228
291.74,2771
291.51,2394
290.43,2150
288.93,2147
287.0,2053
286.71,1374
286.18,1006
286.18,1006
285.59,648
284.28,420
282.26,297
280.23,226
279.1,378
278.24,631
278.09,955
278.68,1486
279.29,2256
279.95,2862
280.75,3094
281.75,3311
282.79,3277
283.37,3121
283.26,3168
283.1,3004
283.38,2893
283.41,2754
283.3,2464
282.46,2341
281.09,2053
280.16,1581
278.74,878
277.57,521
276.87,269
276.3,227
275.69,289
274.77,718
274.21,2682
273.79,5790
274.53,6969
276.16,5972
278.61,5013
280.02,4402
281.24,4477
282.56,4778
283.69,4774
284.93,5175
285.37,5794
286.48,6454
286.93,6385
287.21,4620
287.25,3205
286.59,2789
284.73,2568
282.96,1686
281.11,958
279.3,580
278.36,324
277.66,238
276.82,344
276.18,755
275.85,2836
276.27,5590
277.38,6501
279.03,5806
281.85,5046
286.53,4579
287.5,4761
287.44,4888
287.86,5027
289.28,5640
290.73,6093
292.22,6653
293.74,6445
295.09,5182
295.0,3748
294.49,3530
293.03,3282
292.57,2286
291.59,1350
291.05,691
290.04,389
288.64,261
286.69,349
285.73,795
284.49,2764
283.12,5952
285.13,6624
287.82,6618
292.46,5449
295.22,4846
295.35,5362
296.55,5162
299.52,5036
302.46,5409
304.66,6236
306.61,6423
308.24,5982
307.66,4858
306.02,3536
303.83,3147
300.28,2934
298.27,2257
296.21,1254
294.76,648
293.2,382
291.53,277
289.96,335
288.53,752
286.42,2851
285.43,5903
286.21,6642
287.79,6404
289.36,5265
289.71,4537
290.67,5004
292.09,5017
294.14,5151
295.77,5544
296.79,6263
297.59,6592
298.13,6268
298.29,4703
298.25,3451
297.3,3223
295.44,3265
293.87,2317
292.47,1313
291.73,751
291.08,475
290.27,311
288.97,365
288.31,727
286.37,2514
285.31,5501
285.41,6778
288.21,5740
291.15,5008
293.82,4619
296.05,5256
297.9,5422
299.15,5616
299.97,5570
300.45,6366
300.26,6039
299.83,5153
299.03,3566
298.21,2928
296.71,2839
295.53,2641
294.45,1851
